Counter,In_time,Dwell_time,Cam_no
0,4/23/2023 20:09,50,1
1,4/23/2023 19:11,44,1
2,4/23/2023 17:13,82,1
3,4/23/2023 19:15,69,1
4,4/23/2023 18:17,78,1
5,4/23/2023 18:19,8,1
6,4/23/2023 18:21,75,1
7,4/23/2023 19:23,49,1
9,4/23/2023 19:27,60,1
10,4/23/2023 19:29,71,1
11,4/23/2023 18:31,62,1
12,4/23/2023 18:33,36,1
13,4/23/2023 13:35,48,1
14,4/23/2023 13:37,72,1
15,4/23/2023 14:39,74,1
16,4/23/2023 14:41,33,1
17,4/23/2023 14:43,75,1
18,4/23/2023 14:45,27,1
19,4/23/2023 15:47,95,1
20,4/23/2023 16:49,73,1
20,4/23/2023 18:09,26,1
20,4/23/2023 16:14,3,1
21,4/23/2023 12:19,46,1
22,4/23/2023 12:24,57,1
23,4/23/2023 19:29,51,1
24,4/23/2023 12:34,48,1
25,4/23/2023 12:39,48,1
26,4/23/2023 12:44,55,1
27,4/23/2023 17:49,64,1
0,4/23/2023 15:23,97,2
1,4/23/2023 15:25,84,2
2,4/23/2023 14:27,51,2
3,4/23/2023 12:29,65,2
4,4/23/2023 12:31,35,2
5,4/23/2023 12:33,97,2
6,4/23/2023 12:35,74,2
7,4/23/2023 12:37,79,2
8,4/23/2023 12:39,39,2
9,4/23/2023 12:41,96,2
10,4/23/2023 12:43,80,2
11,4/23/2023 12:45,30,2
12,4/23/2023 12:47,97,2
14,4/23/2023 12:09,54,2
15,4/23/2023 12:14,91,2
16,4/23/2023 12:19,77,2
17,4/23/2023 12:24,83,2
18,4/23/2023 12:29,40,2
19,4/23/2023 12:34,69,2
20,4/23/2023 12:39,38,2
21,4/23/2023 12:44,95,2
23,4/23/2023 12:56,34,2
24,4/23/2023 12:43,30,2
25,4/23/2023 12:29,81,2
26,4/23/2023 12:23,95,2
27,4/23/2023 12:34,31,2
28,4/23/2023 12:19,34,2
29,4/23/2023 12:11,66,2
1,4/23/2023 12:00,20,3
2,4/23/2023 12:01,22,3
3,4/23/2023 16:02,25,3
4,4/23/2023 17:03,32,3
8,4/23/2023 12:07,26,3
9,4/23/2023 12:08,32,3
10,4/23/2023 13:09,33,3
12,4/23/2023 15:11,31,3
14,4/23/2023 12:13,22,3
15,4/23/2023 16:14,24,3
19,4/23/2023 15:18,29,3
22,4/23/2023 12:21,22,3
23,4/23/2023 13:22,24,3
1,4/23/2023 12:00,34,4
2,4/23/2023 17:01,55,4
3,4/23/2023 17:02,73,4
4,4/23/2023 17:03,29,4
5,4/23/2023 16:04,100,4
8,4/23/2023 16:07,109,4
9,4/23/2023 18:08,27,4
10,4/23/2023 17:09,42,4
11,4/23/2023 16:10,60,4
12,4/23/2023 16:11,103,4
13,4/23/2023 15:12,63,4
14,4/23/2023 15:13,80,4
15,4/23/2023 12:14,49,4
16,4/23/2023 15:15,45,4
17,4/23/2023 16:16,39,4
18,4/23/2023 19:17,40,4
19,4/23/2023 18:18,116,4
20,4/23/2023 17:19,118,4
21,4/23/2023 17:20,118,4
22,4/23/2023 18:21,38,4
23,4/23/2023 18:00,32,4
24,4/23/2023 18:01,43,4
25,4/23/2023 18:02,109,4
26,4/23/2023 17:03,75,4
27,4/23/2023 17:04,31,4
28,4/23/2023 17:05,43,4
30,4/23/2023 17:07,78,4
